Date,ForwardRateUSDtoEUR,ForwardRateUSDtoEUR_low,ForwardRateUSDtoEUR_high,SpotRateUSDtoEUR,USDTreasuryRate,EUROBIR,TIME PERIOD,ECB_CISS,Year,Month,Quarter,DayOfWeek,IsWeekend,SpotRateEURtoUSD,ForwardRateEURtoUSD,ForwardRateEURtoUSD_low,ForwardRateEURtoUSD_high,rho_usd,x_usd,ForwardSpread_usd,TradingCost_usd,x_usd_lag_1
2010-08-03,0.7560864962951762,0.7539772298876574,0.7607455306200076,0.7553440592,0.16,0.899,,0.2829,2010,8,3,1,0,1.3239000000332564,1.3226,1.3145,1.3263,-0.0009824297281691985,0.7399824297281692,0.011800000000000033,0.008913059898560024,0.7375446611728601
2010-08-04,0.7599939200486395,0.7552299675251114,0.7615566217348261,0.75999392,0.16,0.9,,0.2829,2010,8,3,2,0,1.3158000000842112,1.3158,1.3131,1.3241,-6.399991647754177e-11,0.7400000000639999,0.01100000000000012,0.008359933120000091,0.7399824297281692
2010-08-05,0.7580926389204761,0.7555152614082804,0.7622532205198567,0.7600516835,0.15,0.904,,0.2829,2010,8,3,3,0,1.315700000025064,1.3191,1.3119,1.3236,0.0025808424640316185,0.7514191575359683,0.011700000000000044,0.008892604696950034,0.7400000000639999
2010-08-06,0.7528986598403855,0.7499062617172854,0.7600516835144789,0.7528986598,0.15,0.905,,0.2882,2010,8,3,4,0,1.3282000000712446,1.3282,1.3157,1.3335,-5.363992583440336e-11,0.7550000000536399,0.017799999999999816,0.013401596144439861,0.7514191575359683
2010-08-09,0.7557436517533254,0.751371252535878,0.7566585956416464,0.7552299675,0.15,0.904,,0.2882,2010,8,3,0,0,1.3241000000440262,1.3232,1.3216,1.3309,-0.0006799381095342061,0.7546799381095342,0.009299999999999864,0.007023638697749898,0.7550000000536399
2010-08-10,0.7588980799878576,0.7555152614082804,0.7649353629618297,0.7636502482,0.15,0.904,,0.2882,2010,8,3,1,0,1.30949999997656,1.3177,1.3073,1.3236,0.006242407621339985,0.74775759237866,0.016300000000000203,0.012447499045660155,0.7546799381095342
2010-08-11,0.7793017456359103,0.7580351728320195,0.779423226812159,0.7752538957,0.15,0.903,,0.2882,2010,8,3,2,0,1.2898999999181815,1.2832,1.283,1.3192,-0.0052077377954103665,0.7582077377954104,0.03620000000000001,0.02806419102434001,0.74775759237866
2010-08-12,0.7798487093503861,0.7731560228854182,0.7824726134585289,0.7772423442,0.16,0.899,,0.2882,2010,8,3,3,0,1.2865999999386033,1.2823,1.278,1.2934,-0.003347739464109739,0.7423477394641097,0.01540000000000008,0.011969532100680063,0.7582077377954104
2010-08-13,0.7843137254901962,0.7747133560582585,0.7843752451172642,0.7832693663,0.15,0.898,,0.3538,2010,8,3,4,0,1.2767000000571833,1.275,1.2749,1.2908,-0.001332445278568628,0.7493324452785686,0.015900000000000025,0.01245398292417002,0.7423477394641097
2010-08-16,0.7798487093503861,0.7768197001475957,0.7852991989948169,0.7789375292,0.16,0.896,,0.3538,2010,8,3,0,0,1.2838000000167407,1.2823,1.2734,1.2873,-0.0011690894256476125,0.7371690894256476,0.013900000000000023,0.010827231655880018,0.7493324452785686
2010-08-17,0.7764577995185962,0.7741735697143299,0.7810669374365383,0.7757951901,0.17,0.895,,0.3538,2010,8,3,1,0,1.288999999949858,1.2879,1.2803,1.2917,-0.0008537390016628565,0.7258537390016628,0.011400000000000077,0.008844065167140059,0.7371690894256476
2010-08-18,0.777907429015947,0.773814129846011,0.7799095304944627,0.7768800497,0.16,0.894,,0.3538,2010,8,3,2,0,1.2872000000336732,1.2855,1.2822,1.2923,-0.0013215689983891998,0.7353215689983892,0.010099999999999998,0.007846488501969999,0.7258537390016628
2010-08-19,0.7800312012480499,0.7749535027898327,0.7829627309740057,0.7789982083,0.16,0.891,,0.3538,2010,8,3,3,0,1.2837000000067909,1.282,1.2772,1.2904,-0.0013251746155555355,0.7323251746155555,0.0132000000000001,0.010282776349560077,0.7353215689983892
2010-08-20,0.7870916961826053,0.7791195948578106,0.78976465013426,0.7882084023,0.15,0.89,,0.3359,2010,8,3,4,0,1.2687000000025248,1.2705,1.2662,1.2835,0.001417769611676084,0.7385822303883239,0.017300000000000093,0.013636005359790072,0.7323251746155555
2010-08-23,0.7900142202559646,0.7853608733212911,0.7908264136022144,0.7897022822,0.16,0.891,,0.3359,2010,8,3,0,0,1.2663000000634923,1.2658,1.2645,1.2733,-0.00039492916549777046,0.7313949291654978,0.008800000000000141,0.006949380083360111,0.7385822303883239
2010-08-24,0.7921419518377694,0.7861635220125786,0.794533608771651,0.7889546351,0.16,0.889,,0.3359,2010,8,3,1,0,1.2675000000136256,1.2624,1.2586,1.272,-0.004031785384478459,0.7330317853844784,0.013400000000000079,0.010571992110340062,0.7313949291654978
2010-08-25,0.790076637433831,0.7857311228097745,0.7933359777865927,0.7903888713,0.16,0.89,,0.3359,2010,8,3,2,0,1.265200000039525,1.2657,1.2605,1.2727,0.0003951163356688825,0.7296048836643311,0.012199999999999989,0.00964274422985999,0.7330317853844784
2010-08-26,0.7862253321802029,0.7833920877399139,0.7905763301446755,0.7863489817,0.16,0.889,,0.3359,2010,8,3,3,0,1.2716999999645322,1.2719,1.2649,1.2765,0.00015725745862774088,0.7288427425413723,0.011600000000000055,0.009121648187720044,0.7296048836643311
2010-08-27,0.7835762419683435,0.7825338445887784,0.7888301648655044,0.7833920877,0.15,0.888,,0.3668,2010,8,3,4,0,1.2765000000650377,1.2762,1.2677,1.2779,-0.00023504529824205922,0.738235045298242,0.010199999999999987,0.007990599294539989,0.7288427425413723
2010-08-30,0.7897022822395957,0.7830240388379924,0.7899518129394106,0.7882705344,0.14,0.888,,0.3668,2010,8,3,0,0,1.2686000000763191,1.2663,1.2659,1.2771,-0.001814667803394121,0.7498146678033941,0.011199999999999877,0.008828629985279902,0.738235045298242
2010-08-31,0.7883326763894364,0.7846829880728186,0.7921419518377694,0.7871536524,0.14,0.886,,0.3668,2010,8,3,1,0,1.2703999999886173,1.2685,1.2624,1.2744,-0.0014967114445748053,0.7474967114445747,0.01200000000000001,0.009445843828800008,0.7498146678033941
2010-09-01,0.7805791897588011,0.7777864198491093,0.78976465013426,0.780457348,0.13,0.886,,0.3668,2010,9,3,2,0,1.2813000000097379,1.2811,1.2662,1.2857,-0.0001561036607425348,0.7561561036607425,0.019500000000000073,0.015218918286000057,0.7474967114445747
2010-09-02,0.7797270955165693,0.7782706825433886,0.7827175954915466,0.7797878977,0.14,0.884,,0.3668,2010,9,3,3,0,1.2823999999865605,1.2825,1.2776,1.2849,7.797576006135509e-05,0.7439220242399387,0.007299999999999862,0.005692451653209892,0.7561561036607425
2010-09-03,0.7756146746296441,0.7751937984496123,0.7807010695604654,0.7760962359,0.14,0.883,,0.3634,2010,9,3,4,0,1.2885000000552123,1.2893,1.2809,1.29,0.0006206842815220659,0.7423793157184779,0.009100000000000108,0.007062475746690083,0.7439220242399387
2010-09-06,0.7768800497203232,0.7740537193281214,0.777363184079602,0.7760962359,0.14,0.882,,0.3634,2010,9,3,0,0,1.2885000000552123,1.2872,1.2864,1.2919,-0.001009434457096392,0.7430094344570963,0.00550000000000006,0.0042685292974500464,0.7423793157184779
2010-09-07,0.7885191610156127,0.7765180928715639,0.7888301648655044,0.7859781498,0.14,0.881,,0.3634,2010,9,3,1,0,1.272300000012036,1.2682,1.2677,1.2878,-0.0032277138921834314,0.7442277138921835,0.020100000000000007,0.015798160810980007,0.7430094344570963
2010-09-08,0.7861635220125786,0.7833920877399139,0.7899518129394106,0.7857311228,0.14,0.88,,0.3634,2010,9,3,2,0,1.2727000000158324,1.272,1.2659,1.2765,-0.0005501631103739524,0.7405501631103739,0.010599999999999943,0.008328749901679955,0.7442277138921835
2010-09-09,0.7877737513786041,0.783146683373796,0.7896399241945673,0.7869058861,0.14,0.879,,0.3634,2010,9,3,3,0,1.2707999999289876,1.2694,1.2664,1.2769,-0.0011022754671112245,0.7401022754671112,0.010499999999999954,0.008262511804049964,0.7405501631103739
2010-09-10,0.7888301648655044,0.7844367743959837,0.7909515146721506,0.785484251,0.14,0.878,,0.3649,2010,9,3,4,0,1.273100000066074,1.2677,1.2643,1.2748,-0.004250636174818662,0.7422506361748187,0.010499999999999954,0.008247584635499964,0.7401022754671112
2010-09-13,0.7765180928715639,0.7755545214828602,0.7871536523929471,0.7757951901,0.15,0.879,,0.3649,2010,9,3,0,0,1.288999999949858,1.2878,1.2704,1.2894,-0.0009313877962043304,0.7299313877962044,0.019000000000000128,0.014740108611900098,0.7422506361748187
2010-09-14,0.7695267410542516,0.7671653241273494,0.7795447458684129,0.768403258,0.15,0.877,,0.3649,2010,9,3,1,0,1.3014000000504944,1.2995,1.2828,1.3035,-0.0014610330181387132,0.7284610330181387,0.020700000000000163,0.015905947440600122,0.7299313877962044
2010-09-15,0.7689941556444171,0.7669888019634913,0.7719027402547278,0.7687576876,0.15,0.876,,0.3649,2010,9,3,2,0,1.300799999960872,1.3004,1.2955,1.3038,-0.00030755033371587803,0.7263075503337159,0.008299999999999974,0.00638068880707998,0.7284610330181387
2010-09-16,0.764876854826373,0.7623113279463333,0.7706535141800246,0.7645844484,0.16,0.879,,0.3649,2010,9,3,3,0,1.3078999999184395,1.3074,1.2976,1.3118,-0.0003823652541177225,0.7193823652541177,0.01419999999999999,0.01085709916727999,0.7263075503337159
2010-09-17,0.7665772326561902,0.7598206823189727,0.7681671531725303,0.7665184731,0.16,0.879,,0.3439,2010,9,3,4,0,1.3045999999918332,1.3045,1.3018,1.3161,-7.665477895246742e-05,0.7190766547789524,0.01429999999999998,0.010961214165329984,0.7193823652541177
2010-09-20,0.7654623392529087,0.7620789513793629,0.7676953784738216,0.7648768548,0.17,0.876,,0.3439,2010,9,3,0,0,1.3074000000450792,1.3064,1.3026,1.3122,-0.0007651695568538508,0.7067651695568538,0.009600000000000053,0.00734281780608004,0.7190766547789524
2010-09-21,0.7546600256584409,0.7528986598403855,0.765872711955273,0.7612667479,0.17,0.879,,0.3439,2010,9,3,1,0,1.3135999999455643,1.3251,1.3057,1.3282,0.008716468613866712,0.7002835313861333,0.022499999999999964,0.017128501827749974,0.7067651695568538
2010-09-22,0.7463243525636241,0.7439369141496801,0.7548878991469766,0.7471049682,0.16,0.879,,0.3439,2010,9,3,2,0,1.3385000000860654,1.3399,1.3247,1.3442,0.0010454002698553344,0.7179545997301446,0.019500000000000073,0.014568546879900056,0.7002835313861333
2010-09-23,0.7513148009015778,0.7454342154304883,0.751653638003608,0.7494004796,0.16,0.878,,0.3439,2010,9,3,3,0,1.3344000000290366,1.331,1.3304,1.3415,-0.002551213231130778,0.7205512132311307,0.011099999999999888,0.008318345323559916,0.7179545997301446
2010-09-24,0.741399762752076,0.7409053863821591,0.7527286413248024,0.7420599584,0.15,0.879,,0.3956,2010,9,3,4,0,1.3476000000810715,1.3488,1.3285,1.3497,0.0008900756550332956,0.7281099243449667,0.021199999999999886,0.015731671118079917,0.7205512132311307
2010-09-27,0.7432733759476736,0.7403020432336394,0.74487895716946,0.7421150278,0.16,0.879,,0.3956,2010,9,3,0,0,1.3475000000532262,1.3454,1.3425,1.3508,-0.001559657231146816,0.7205596572311468,0.008299999999999974,0.006159554730739981,0.7281099243449667
2010-09-28,0.7364312541424257,0.735456350665588,0.7473283013227711,0.7362143856,0.16,0.88,,0.3956,2010,9,3,1,0,1.35830000005368,1.3579,1.3381,1.3597,-0.0002945291632159286,0.7202945291632159,0.02159999999999984,0.015902230728959882,0.7205596572311468
2010-09-29,0.7337833871441151,0.7326544069162576,0.7371369600471768,0.7332453439,0.16,0.886,,0.3956,2010,9,3,2,0,1.3637999999852437,1.3628,1.3566,1.3649,-0.0007335142889210444,0.7267335142889211,0.008299999999999974,0.0060859363543699805,0.7202945291632159
2010-09-30,0.7336757153338225,0.7307270734380709,0.7375175160410059,0.7352400559,0.16,0.892,,0.3956,2010,9,3,3,0,1.3600999999597547,1.363,1.3559,1.3685,0.0021299262874148184,0.7298700737125852,0.012599999999999945,0.009264024704339959,0.7267335142889211
2010-10-01,0.7252157516861266,0.7249003262051468,0.7342683016374183,0.7270612186,0.16,0.942,,0.305,2010,10,4,4,0,1.3753999999141202,1.3789,1.3619,1.3795,0.0025414820243996328,0.7794585179756003,0.017599999999999838,0.01279627744735988,0.7298700737125852
2010-10-04,0.7309941520467835,0.7247427163357009,0.7317430118542367,0.7305669199,0.13,0.953,,0.305,2010,10,4,0,0,1.3688000000559566,1.368,1.3666,1.3798,-0.0005846244363678643,0.8235846244363678,0.013199999999999878,0.00964348334267991,0.7794585179756003
2010-10-05,0.7229612492770388,0.7214486689272058,0.7332991127080737,0.7228567298,0.12,0.956,,0.305,2010,10,4,1,0,1.3833999999926403,1.3832,1.3637,1.3861,-0.0001445817920835979,0.8361445817920836,0.022400000000000198,0.016191990747520143,0.8235846244363678
2010-10-06,0.7175660160734788,0.7169486664754804,0.7247427163357009,0.7181844298,0.13,0.959,,0.305,2010,10,4,2,0,1.3923999999254788,1.3936,1.3798,1.3948,0.0008614502144744796,0.8281385497855255,0.015000000000000124,0.01077276644700009,0.8361445817920836
2010-10-07,0.7180812868016659,0.7127583749109052,0.7216569242981887,0.7183391998,0.13,0.965,,0.305,2010,10,4,3,0,1.3920999999421164,1.3926,1.3857,1.403,0.00035910515550485744,0.8346408948444951,0.017300000000000093,0.012427268156540067,0.8281385497855255
2010-10-08,0.7173601147776184,0.7150518412584912,0.7228567297961545,0.7182360124,0.12,0.972,,0.3371,2010,10,4,4,0,1.3922999999101688,1.394,1.3834,1.3985,0.0012202564697492702,0.8507797435302507,0.015100000000000113,0.01084536378724008,0.8346408948444951
2010-10-11,0.7208246233691343,0.713623064297438,0.7211885186787826,0.7182360124,0.12,0.977,,0.3371,2010,10,4,0,0,1.3922999999101688,1.3873,1.3866,1.4013,-0.003597643764040037,0.86059764376404,0.014699999999999935,0.010558069382279954,0.8507797435302507
2010-10-12,0.7181844297615627,0.7176690110521028,0.7260582298700355,0.722230247,0.13,0.982,,0.3371,2010,10,4,1,0,1.3846000000052614,1.3924,1.3773,1.3934,0.005617587689558889,0.8463824123104411,0.016100000000000003,0.011627906976700002,0.86059764376404
2010-10-13,0.7162297665090961,0.7141326858530315,0.7188555819135936,0.7161271842,0.13,0.985,,0.3371,2010,10,4,2,0,1.3963999999764287,1.3962,1.3911,1.4003,-0.0001432356776998045,0.8551432356776998,0.009200000000000097,0.00658837009464007,0.8463824123104411
2010-10-14,0.7103281716152863,0.7080648587410606,0.7166403898523721,0.7109341675,0.14,0.987,,0.3371,2010,10,4,3,0,1.4065999999922636,1.4078,1.3954,1.4123,0.0008527573056133497,0.8461472426943866,0.016900000000000137,0.012014787430750098,0.8551432356776998
2010-10-15,0.7155123068116772,0.7062645667066884,0.7175145296692258,0.7143877697,0.14,0.993,,0.2923,2010,10,4,4,0,1.3997999999635213,1.3976,1.3937,1.4159,-0.0015728894095325963,0.8545728894095326,0.022199999999999998,0.015859408487339997,0.8461472426943866
2010-10-18,0.7171029042667623,0.7142857142857143,0.7230657989877078,0.7154099299,0.15,1.0,,0.2923,2010,10,4,0,0,1.3977999999801234,1.3945,1.383,1.4,-0.002363643961264983,0.852363643961265,0.016999999999999904,0.012161968808299931,0.8545728894095326
2010-10-19,0.7282260413632392,0.7140307033202428,0.7292882147024504,0.7232226803,0.14,1.008,,0.2923,2010,10,4,1,0,1.382699999929745,1.3732,1.3712,1.4005,-0.006894326760225222,0.8748943267602252,0.029300000000000104,0.021190424532790075,0.852363643961265
2010-10-20,0.7161271841879118,0.7146430358036161,0.7300868803387603,0.7168972686,0.14,1.016,,0.2923,2010,10,4,2,0,1.3949000000416516,1.3964,1.3697,1.3993,0.0010747681028315803,0.8749252318971684,0.02960000000000007,0.021220159150560053,0.8748943267602252
2010-10-21,0.7183908045977012,0.7116931179275496,0.720876585928489,0.7156659271,0.13,1.025,,0.2923,2010,10,4,3,0,1.3973000000882674,1.392,1.3872,1.4051,-0.0038002412552072817,0.8988002412552072,0.017900000000000027,0.01281042009509002,0.8749252318971684
2010-10-22,0.7168972686214066,0.7155635062611807,0.7216569242981887,0.7192174914,0.13,1.029,,0.3152,2010,10,4,4,0,1.3903999999408245,1.3949,1.3857,1.3975,0.0032312526296219835,0.8957687473703779,0.011800000000000033,0.008486766398520024,0.8988002412552072
2010-10-25,0.7161784716751414,0.710126402499645,0.7177205196296562,0.715000715,0.14,1.032,,0.3152,2010,10,4,0,0,1.3986000000013987,1.3963,1.3933,1.4082,-0.0016458553226174066,0.8936458553226174,0.014899999999999913,0.010653510653499938,0.8957687473703779
2010-10-26,0.721552781585973,0.7151029748283753,0.7233273056057866,0.7208246234,0.14,1.037,,0.3152,2010,10,4,1,0,1.387299999940596,1.3859,1.3825,1.3984,-0.001009663969103236,0.8980096639691031,0.015900000000000025,0.011461111512060017,0.8936458553226174
2010-10-27,0.726321905868681,0.7205649228995533,0.7281730139081046,0.7252683493,0.14,1.043,,0.3152,2010,10,4,2,0,1.3787999999795386,1.3768,1.3733,1.3878,-0.0014515897305406589,0.9044515897305405,0.014499999999999957,0.010516391064849969,0.8980096639691031
2010-10-28,0.7178235589692054,0.7170000717000071,0.7268498328245385,0.7179266279,0.13,1.045,,0.3152,2010,10,4,3,0,1.3928999999973397,1.3931,1.3758,1.3947,0.0001435750201033703,0.9148564249798965,0.01890000000000014,0.013568813267310098,0.9044515897305405
2010-10-29,0.7170000717000071,0.7166917508779475,0.7243752263672583,0.7197351375,0.12,1.045,,0.255,2010,10,4,4,0,1.3893999999409505,1.3947,1.3805,1.3953,0.0038073391483682273,0.9211926608516317,0.014799999999999924,0.010652080034999945,0.9148564249798965
2010-11-01,0.7199942400460796,0.713623064297438,0.7213966238638002,0.7200460829,0.13,1.046,,0.255,2010,11,4,0,0,1.3888000000951048,1.3889,1.3862,1.4013,7.200194760770273e-05,0.9159279980523923,0.015099999999999891,0.010872695851789923,0.9211926608516317
2010-11-02,0.7124029351000927,0.7112881428266591,0.7204091924212953,0.7129616427,0.13,1.047,,0.255,2010,11,4,1,0,1.4025999999284395,1.4037,1.3881,1.4059,0.0007839504884900039,0.9162160495115099,0.017800000000000038,0.012690717240060025,0.9159279980523923
2010-11-03,0.7070635650144949,0.7053678493334274,0.7147451933385748,0.7135721421,0.13,1.049,,0.255,2010,11,4,2,0,1.4014000000855695,1.4143,1.3991,1.4177,0.009162972028960548,0.9098370279710394,0.01859999999999995,0.013272441843059963,0.9162160495115099
2010-11-04,0.704324552753909,0.7001330252748023,0.7091192738618636,0.7030371204,0.13,1.05,,0.255,2010,11,4,3,0,1.42239999991898,1.4198,1.4102,1.4283,-0.0018295690973946233,0.9218295690973947,0.018100000000000005,0.012724971879240004,0.9098370279710394
2010-11-05,0.7127075760815338,0.7018036353428311,0.713063320022818,0.7126060001,0.13,1.05,,0.2807,2010,11,4,4,0,1.403300000083735,1.4031,1.4024,1.4249,-0.0001425314168098657,0.9201425314168099,0.022499999999999964,0.016033635002249972,0.9218295690973947
2010-11-08,0.7183391997701315,0.7099247479767145,0.7200979333189313,0.7180297264,0.13,1.05,,0.2807,2010,11,4,0,0,1.3927000000594962,1.3921,1.3887,1.4086,-0.00043091070724482483,0.9204309107072448,0.01990000000000003,0.01428879155536002,0.9201425314168099
2010-11-09,0.7258474268708718,0.7155635062611807,0.7272727272727273,0.7212405337,0.13,1.049,,0.2807,2010,11,4,1,0,1.3865000000345933,1.3777,1.375,1.3975,-0.006367144030229477,0.9253671440302293,0.022499999999999964,0.016227912008249974,0.9204309107072448
2010-11-10,0.7255840951966332,0.7231703789412786,0.731528895391368,0.7284382284,0.13,1.048,,0.2807,2010,11,4,2,0,1.3728000000720444,1.3782,1.367,1.3828,0.00392585013692992,0.9140741498630701,0.015800000000000036,0.011509324008720028,0.9253671440302293
2010-11-11,0.7323324789454413,0.7234843003906815,0.7333528894103843,0.7284382284,0.13,1.05,,0.2807,2010,11,4,3,0,1.3728000000720444,1.3655,1.3636,1.3822,-0.005331787872418059,0.9253317878724181,0.018600000000000172,0.013548951048240127,0.9140741498630701
2010-11-12,0.7304068366079907,0.7257947452460445,0.7367567965814484,0.7299270073,0.13,1.049,,0.2651,2010,11,4,4,0,1.3699999999986299,1.3691,1.3573,1.3778,-0.000657150181460231,0.9196571501814601,0.020499999999999963,0.014963503649649974,0.9253317878724181
2010-11-15,0.7362143856290951,0.7271669575334497,0.737300007373,0.734484025,0.14,1.048,,0.2651,2010,11,4,0,0,1.3614999999489439,1.3583,1.3563,1.3752,-0.0023531152478692974,0.9103531152478693,0.018899999999999917,0.013881748072499938,0.9196571501814601
2010-11-16,0.7411799584939224,0.7322788517867604,0.7436602959767978,0.7398091292,0.15,1.046,,0.2651,2010,11,4,1,0,1.3517000000815886,1.3492,1.3447,1.3656,-0.0018512353626469191,0.8978512353626469,0.02089999999999992,0.01546201080027994,0.9103531152478693
2010-11-17,0.7397544015386892,0.7370826269624825,0.7429972509101715,0.7377351531,0.14,1.044,,0.2651,2010,11,4,2,0,1.3554999999633337,1.3518,1.3459,1.3567,-0.0027333522454165426,0.9067333522454166,0.01079999999999992,0.007967539653479941,0.8978512353626469
2010-11-18,0.732922896511287,0.7316359379572724,0.7396449704142012,0.7343222206,0.15,1.041,,0.2651,2010,11,4,3,0,1.3617999999821877,1.3644,1.352,1.3668,0.0019074175087044343,0.8890925824912954,0.014799999999999924,0.010867968864879944,0.9067333522454166
2010-11-19,0.7307804735457468,0.7281730139081046,0.7349158521349305,0.732386114,0.14,1.04,,0.2747,2010,11,4,4,0,1.3653999999240838,1.3684,1.3607,1.3733,0.002194748174869754,0.8978052518251303,0.012599999999999945,0.00922806503639996,0.8890925824912954
2010-11-22,0.7339449541284403,0.725268349289237,0.7366482504604052,0.7346459007,0.15,1.039,,0.2747,2010,11,4,0,0,1.3611999999552982,1.3625,1.3575,1.3788,0.0009545839434885184,0.8880454160565114,0.021300000000000097,0.01564795768491007,0.8978052518251303
2010-11-23,0.747887218607434,0.7334066740007334,0.7484469725319961,0.746937556,0.15,1.035,,0.2747,2010,11,4,1,0,1.3388000000364153,1.3371,1.3361,1.3635,-0.001270600743751682,0.8862706007437515,0.02739999999999987,0.020466089034399903,0.8880454160565114
2010-11-24,0.7502438292445045,0.7449899426357743,0.7528419784687194,0.7490636704,0.16,1.03,,0.2747,2010,11,4,2,0,1.33500000002136,1.3329,1.3283,1.3423,-0.0015742722403774834,0.8715742722403774,0.014000000000000012,0.01048689138560001,0.8862706007437515
2010-11-25,0.7484469725319961,0.7469375560203168,0.7526719855486979,0.7490636704,0.16,1.031,,0.2747,2010,11,4,3,0,1.33500000002136,1.3361,1.3286,1.3388,0.0008236307444984825,0.8701763692555013,0.010199999999999987,0.00764044943807999,0.8715742722403774
2010-11-26,0.755287009063444,0.7481110196753198,0.7576905591756327,0.7551159103,0.16,1.028,,0.317,2010,11,4,4,0,1.324299999986373,1.324,1.3198,1.3367,-0.00022656042567509305,0.8682265604256751,0.016899999999999915,0.012761458884069937,0.8701763692555013
2010-11-29,0.7623113279463333,0.7517101405697962,0.7655209369976269,0.7638252368,0.18,1.027,,0.317,2010,11,4,0,0,1.3091999999757011,1.3118,1.3063,1.3303,0.0019839762511698056,0.8450160237488302,0.02400000000000002,0.018331805683200017,0.8682265604256751
2010-11-30,0.7705941280727441,0.7603984487871646,0.7712478790683326,0.7671064744,0.17,1.028,,0.317,2010,11,4,1,0,1.3035999999637078,1.2977,1.2966,1.3151,-0.004536201192381628,0.8625362011923816,0.01849999999999996,0.01419146977639997,0.8450160237488302
2010-12-01,0.7609191903819814,0.7586102260658474,0.7709505820676895,0.7605141075,0.16,1.026,,0.317,2010,12,4,2,0,1.3149000000634439,1.3142,1.2971,1.3182,-0.0005325016773556346,0.8665325016773556,0.02110000000000012,0.01604684766825009,0.8625362011923816
2010-12-02,0.7562008469449486,0.7547739452034116,0.765814060346148,0.7559721802,0.16,1.027,,0.317,2010,12,4,3,0,1.3228000000415887,1.3224,1.3058,1.3249,-0.00030243463226320433,0.8673024346322631,0.019099999999999895,0.014439068641819921,0.8665325016773556
2010-12-03,0.7454897867899211,0.7451564828614009,0.7580351728320195,0.7481110197,0.14,1.027,,0.3696,2010,12,4,4,0,1.3366999999559022,1.3414,1.3192,1.342,0.0035099547211995263,0.8834900452788004,0.022800000000000153,0.017056931249160117,0.8673024346322631
2010-12-06,0.7515971439308531,0.7449899426357743,0.7550588945937783,0.7532956685,0.15,1.028,,0.3696,2010,12,4,0,0,1.3275000000879469,1.3305,1.3244,1.3423,0.002257337235400003,0.8757426627646,0.017900000000000027,0.01348399246615002,0.8834900452788004
2010-12-07,0.7539772298876574,0.7461572899567228,0.7540909433677702,0.7505817008,0.14,1.029,,0.3696,2010,12,4,1,0,1.3323000000321885,1.3263,1.3261,1.3402,-0.0045136614900191385,0.893513661490019,0.014100000000000001,0.01058320198128,0.8757426627646
2010-12-08,0.7543753771876887,0.7528986598403855,0.758782912208817,0.7551729346,0.15,1.029,,0.3696,2010,12,4,2,0,1.3242000000035488,1.3256,1.3179,1.3282,0.001056683618927412,0.8779433163810725,0.010299999999999976,0.007778281226379982,0.893513661490019
2010-12-09,0.7551729346020238,0.7505253677574302,0.759589821496392,0.7572315614,0.14,1.029,,0.3696,2010,12,4,3,0,1.3206000000200202,1.3242,1.3165,1.3324,0.0027223247151148544,0.8862776752848851,0.015900000000000025,0.01203998182626002,0.8779433163810725
2010-12-10,0.7556865412227008,0.7527853056308341,0.7588404917286385,0.7551729346,0.13,1.028,,0.252,2010,12,4,4,0,1.3242000000035488,1.3233,1.3178,1.3284,-0.0006798867144219845,0.898679886714422,0.010599999999999943,0.008004833106759958,0.8862776752848851
2010-12-13,0.7468817686160281,0.744324525493115,0.7586102260658474,0.7468817686,0.15,1.026,,0.252,2010,12,4,0,0,1.3389000000287328,1.3389,1.3182,1.3435,-2.1460000443340732e-11,0.8760000000214601,0.025299999999999878,0.01889610874557991,0.898679886714422
2010-12-14,0.7471607890017932,0.7407956144899621,0.74839095943721,0.7465472191,0.15,1.026,,0.252,2010,12,4,1,0,1.3395000000208293,1.3384,1.3362,1.3499,-0.0008215393275992078,0.8768215393275992,0.013700000000000045,0.010227696901670033,0.8760000000214601
2010-12-15,0.7569449701006737,0.7471607890017932,0.7570595805889924,0.7515406583,0.14,1.025,,0.252,2010,12,4,2,0,1.3306000000878462,1.3211,1.3209,1.3384,-0.007165245489498762,0.8921652454894986,0.01750000000000007,0.013151961520250053,0.8768215393275992
2010-12-16,0.7555152614082804,0.7538067239559777,0.7587253414264036,0.7572315614,0.13,1.024,,0.252,2010,12,4,3,0,1.3206000000200202,1.3236,1.318,1.3266,0.002269118271826298,0.8917308817281737,0.008599999999999941,0.0065121914280399555,0.8921652454894986
2010-12-17,0.7587253414264036,0.748502994011976,0.7614986293024673,0.7601672368,0.11,1.023,,0.2464,2010,12,4,4,0,1.3154999999863188,1.318,1.3132,1.336,0.0018986145925051212,0.9111013854074947,0.022800000000000153,0.017331812999040117,0.8917308817281737
2010-12-20,0.7623113279463333,0.7582650894752806,0.7637085688101422,0.7619628162,0.14,1.022,,0.2464,2010,12,4,0,0,1.3124000000250933,1.3118,1.3094,1.3188,-0.00045728224643154514,0.8824572822464316,0.009400000000000075,0.007162450472280056,0.9111013854074947
2010-12-21,0.7636502481863306,0.7573462587094819,0.7649938800489596,0.7615566217,0.14,1.022,,0.2464,2010,12,4,1,0,1.313100000060048,1.3095,1.3072,1.3204,-0.0027453689629225453,0.8847453689629226,0.0132000000000001,0.010052547406440078,0.8824572822464316
